State,Market,Commodity,Date,Min_Price,Max_Price,Modal_Price,City,Retail_Price,Distance_km,Transport_rate_per_km,Transport_cost_per_kg,Price_Spread,Profit_per_kg,Profit_per_ton,Profit_per_truck,Opportunity_Score
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,91,25,2.275,-15.5,-17.775,-17775.0,-88875.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,1063,30,31.89,-15.5,-47.39,-47390.0,-236950.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,1250,34,42.5,-15.5,-58.0,-58000.0,-290000.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,1491,27,40.257,-15.5,-55.757,-55757.0,-278785.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,637,37,23.569,-15.5,-39.069,-39069.0,-195345.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,1289,39,50.271,-15.5,-65.771,-65771.0,-328855.0,100.0
Rajasthan,Lasalgaon,Tomato,2024-01-29,8,75,41.5,Bangalore,26,349,36,12.564,-15.5,-28.064,-28064.0,-140320.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,407,28,11.396,24.5,13.104,13104.0,65519.99999999999,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,509,19,9.671,24.5,14.829,14829.0,74145.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,23,32,0.736,24.5,23.764,23764.0,118820.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,55,35,1.925,24.5,22.575,22575.0,112875.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,128,23,2.944,24.5,21.556,21556.0,107780.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,91,25,2.275,24.5,22.225,22225.0,111125.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,1063,30,31.89,24.5,-7.390000000000001,-7390.000000000001,-36950.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,1250,34,42.5,24.5,-18.0,-18000.0,-90000.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,1491,27,40.257,24.5,-15.756999999999998,-15756.999999999998,-78784.99999999999,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,637,37,23.569,24.5,0.9310000000000009,931.0000000000009,4655.000000000005,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,1289,39,50.271,24.5,-25.771,-25771.0,-128855.0,100.0
UP,Lasalgaon,Ginger,2024-03-04,27,76,51.5,Bangalore,76,349,36,12.564,24.5,11.936,11936.0,59680.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1378,30,41.34,30.5,-10.840000000000003,-10840.000000000004,-54200.000000000015,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1232,28,34.496,30.5,-3.996000000000002,-3996.0000000000023,-19980.00000000001,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,149,39,5.811,30.5,24.689,24689.0,123445.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1417,29,41.093,30.5,-10.593000000000004,-10593.000000000004,-52965.000000000015,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1399,20,27.98,30.5,2.5199999999999996,2519.9999999999995,12599.999999999998,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,718,35,25.13,30.5,5.370000000000001,5370.000000000001,26850.000000000004,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,728,39,28.392,30.5,2.1080000000000005,2108.0000000000005,10540.000000000002,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,71,16,1.136,30.5,29.364,29364.0,146820.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1349,33,44.517,30.5,-14.017000000000003,-14017.000000000004,-70085.00000000001,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,839,30,25.17,30.5,5.329999999999998,5329.999999999998,26649.999999999993,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1221,18,21.978,30.5,8.521999999999998,8521.999999999998,42609.99999999999,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,127,32,4.064,30.5,26.436,26436.0,132180.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,1144,36,41.184,30.5,-10.683999999999997,-10683.999999999998,-53419.999999999985,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,293,36,10.548,30.5,19.951999999999998,19952.0,99759.99999999999,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,383,20,7.66,30.5,22.84,22840.0,114200.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,64,35.5,Bangalore,66,198,28,5.544,30.5,24.956,24956.0,124780.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1378,30,41.34,37.0,-4.340000000000003,-4340.000000000004,-21700.00000000002,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1232,28,34.496,37.0,2.503999999999998,2503.9999999999977,12519.999999999989,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,149,39,5.811,37.0,31.189,31189.0,155945.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1417,29,41.093,37.0,-4.0930000000000035,-4093.0000000000036,-20465.00000000002,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1399,20,27.98,37.0,9.02,9020.0,45100.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,718,35,25.13,37.0,11.870000000000001,11870.000000000002,59350.00000000001,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,728,39,28.392,37.0,8.608,8608.0,43040.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,71,16,1.136,37.0,35.864,35864.0,179320.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1349,33,44.517,37.0,-7.517000000000003,-7517.000000000003,-37585.000000000015,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,839,30,25.17,37.0,11.829999999999998,11829.999999999998,59149.99999999999,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1221,18,21.978,37.0,15.021999999999998,15021.999999999998,75109.99999999999,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,127,32,4.064,37.0,32.936,32936.0,164680.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,1144,36,41.184,37.0,-4.1839999999999975,-4183.999999999997,-20919.99999999999,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,293,36,10.548,37.0,26.451999999999998,26452.0,132260.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,383,20,7.66,37.0,29.34,29340.0,146700.0,100.0
Karnataka,Unjha,Chilli,2024-01-09,7,51,29.0,Bangalore,66,198,28,5.544,37.0,31.456,31456.0,157280.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1378,30,41.34,72.0,30.659999999999997,30659.999999999996,153299.99999999997,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1232,28,34.496,72.0,37.504,37504.0,187520.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,149,39,5.811,72.0,66.189,66189.0,330944.99999999994,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1417,29,41.093,72.0,30.906999999999996,30906.999999999996,154534.99999999997,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1399,20,27.98,72.0,44.019999999999996,44019.99999999999,220099.99999999997,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,718,35,25.13,72.0,46.870000000000005,46870.00000000001,234350.00000000003,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,728,39,28.392,72.0,43.608000000000004,43608.00000000001,218040.00000000003,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,71,16,1.136,72.0,70.864,70864.0,354320.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1349,33,44.517,72.0,27.482999999999997,27482.999999999996,137414.99999999997,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,839,30,25.17,72.0,46.83,46830.0,234150.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1221,18,21.978,72.0,50.022,50022.0,250110.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,127,32,4.064,72.0,67.936,67936.0,339680.00000000006,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,1144,36,41.184,72.0,30.816000000000003,30816.000000000004,154080.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,293,36,10.548,72.0,61.452,61452.0,307260.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,383,20,7.66,72.0,64.34,64340.0,321700.0,100.0
Maharashtra,Unjha,Garlic,2024-03-15,20,62,41.0,Bangalore,113,198,28,5.544,72.0,66.456,66456.0,332280.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1378,30,41.34,46.5,5.159999999999997,5159.999999999996,25799.99999999998,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1232,28,34.496,46.5,12.003999999999998,12003.999999999998,60019.999999999985,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,149,39,5.811,46.5,40.689,40689.0,203445.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1417,29,41.093,46.5,5.4069999999999965,5406.999999999996,27034.99999999998,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1399,20,27.98,46.5,18.52,18520.0,92600.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,718,35,25.13,46.5,21.37,21370.0,106850.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,728,39,28.392,46.5,18.108,18108.0,90540.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,71,16,1.136,46.5,45.364,45364.0,226820.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1349,33,44.517,46.5,1.982999999999997,1982.999999999997,9914.999999999985,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,839,30,25.17,46.5,21.33,21330.0,106649.99999999999,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1221,18,21.978,46.5,24.522,24522.0,122609.99999999999,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,127,32,4.064,46.5,42.436,42436.0,212180.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,1144,36,41.184,46.5,5.3160000000000025,5316.000000000003,26580.00000000001,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,293,36,10.548,46.5,35.952,35952.0,179760.0,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,383,20,7.66,46.5,38.84,38840.0,194200.00000000003,100.0
Gujarat,Unjha,Garlic,2024-03-10,24,69,46.5,Bangalore,93,198,28,5.544,46.5,40.956,40956.0,204780.00000000003,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1378,30,41.34,15.5,-25.840000000000003,-25840.000000000004,-129200.00000000001,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1232,28,34.496,15.5,-18.996000000000002,-18996.000000000004,-94980.00000000001,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,149,39,5.811,15.5,9.689,9689.0,48445.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1417,29,41.093,15.5,-25.593000000000004,-25593.000000000004,-127965.00000000001,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1399,20,27.98,15.5,-12.48,-12480.0,-62400.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,718,35,25.13,15.5,-9.629999999999999,-9629.999999999998,-48149.99999999999,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,728,39,28.392,15.5,-12.892,-12892.0,-64460.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,71,16,1.136,15.5,14.364,14364.0,71820.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1349,33,44.517,15.5,-29.017000000000003,-29017.000000000004,-145085.00000000003,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,839,30,25.17,15.5,-9.670000000000002,-9670.000000000002,-48350.00000000001,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1221,18,21.978,15.5,-6.4780000000000015,-6478.000000000002,-32390.000000000007,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,127,32,4.064,15.5,11.436,11436.0,57180.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,1144,36,41.184,15.5,-25.683999999999997,-25683.999999999996,-128419.99999999999,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,293,36,10.548,15.5,4.952,4952.0,24760.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,383,20,7.66,15.5,7.84,7840.0,39200.0,100.0
Maharashtra,Unjha,Cabbage,2024-01-25,21,52,36.5,Bangalore,52,198,28,5.544,15.5,9.956,9956.0,49780.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1378,30,41.34,69.0,27.659999999999997,27659.999999999996,138299.99999999997,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1232,28,34.496,69.0,34.504,34504.0,172520.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,149,39,5.811,69.0,63.189,63189.0,315945.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1417,29,41.093,69.0,27.906999999999996,27906.999999999996,139534.99999999997,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1399,20,27.98,69.0,41.019999999999996,41019.99999999999,205099.99999999997,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,718,35,25.13,69.0,43.870000000000005,43870.00000000001,219350.00000000003,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,728,39,28.392,69.0,40.608000000000004,40608.00000000001,203040.00000000003,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,71,16,1.136,69.0,67.864,67864.0,339320.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1349,33,44.517,69.0,24.482999999999997,24482.999999999996,122414.99999999999,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,839,30,25.17,69.0,43.83,43830.0,219150.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1221,18,21.978,69.0,47.022,47022.0,235110.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,127,32,4.064,69.0,64.936,64936.00000000001,324680.00000000006,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,1144,36,41.184,69.0,27.816000000000003,27816.000000000004,139080.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,293,36,10.548,69.0,58.452,58452.0,292260.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,383,20,7.66,69.0,61.34,61340.0,306700.0,100.0
Rajasthan,Unjha,Cabbage,2024-02-14,25,69,47.0,Bangalore,116,198,28,5.544,69.0,63.456,63456.0,317280.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1378,30,41.34,90.0,48.66,48660.0,243299.99999999997,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1232,28,34.496,90.0,55.504,55504.0,277520.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,149,39,5.811,90.0,84.189,84189.0,420944.99999999994,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1417,29,41.093,90.0,48.907,48907.0,244534.99999999997,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1399,20,27.98,90.0,62.019999999999996,62019.99999999999,310100.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,718,35,25.13,90.0,64.87,64870.00000000001,324350.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,728,39,28.392,90.0,61.608000000000004,61608.00000000001,308040.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,71,16,1.136,90.0,88.864,88864.0,444320.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1349,33,44.517,90.0,45.483,45483.0,227414.99999999997,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,839,30,25.17,90.0,64.83,64830.0,324150.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1221,18,21.978,90.0,68.02199999999999,68021.99999999999,340109.99999999994,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,127,32,4.064,90.0,85.936,85936.0,429680.00000000006,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,1144,36,41.184,90.0,48.816,48816.0,244080.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,293,36,10.548,90.0,79.452,79452.0,397260.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,383,20,7.66,90.0,82.34,82340.0,411700.0,100.0
Delhi,Unjha,Cabbage,2024-02-14,20,32,26.0,Bangalore,116,198,28,5.544,90.0,84.456,84456.0,422280.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1378,30,41.34,-4.5,-45.84,-45840.0,-229200.00000000003,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1232,28,34.496,-4.5,-38.996,-38996.0,-194980.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,149,39,5.811,-4.5,-10.311,-10311.0,-51555.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1417,29,41.093,-4.5,-45.593,-45593.0,-227965.00000000003,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1399,20,27.98,-4.5,-32.480000000000004,-32480.000000000004,-162400.00000000003,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,718,35,25.13,-4.5,-29.63,-29630.0,-148150.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,728,39,28.392,-4.5,-32.891999999999996,-32891.99999999999,-164459.99999999997,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,71,16,1.136,-4.5,-5.636,-5636.0,-28180.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1349,33,44.517,-4.5,-49.017,-49017.0,-245085.00000000003,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,839,30,25.17,-4.5,-29.67,-29670.0,-148350.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1221,18,21.978,-4.5,-26.478,-26478.0,-132390.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,127,32,4.064,-4.5,-8.564,-8564.0,-42820.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,1144,36,41.184,-4.5,-45.684,-45684.0,-228420.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,293,36,10.548,-4.5,-15.048,-15048.0,-75240.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,383,20,7.66,-4.5,-12.16,-12160.0,-60800.0,100.0
Delhi,Unjha,Cabbage,2024-01-13,19,64,41.5,Bangalore,37,198,28,5.544,-4.5,-10.044,-10044.0,-50220.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1378,30,41.34,46.5,5.159999999999997,5159.999999999996,25799.99999999998,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1232,28,34.496,46.5,12.003999999999998,12003.999999999998,60019.999999999985,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,149,39,5.811,46.5,40.689,40689.0,203445.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1417,29,41.093,46.5,5.4069999999999965,5406.999999999996,27034.99999999998,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1399,20,27.98,46.5,18.52,18520.0,92600.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,718,35,25.13,46.5,21.37,21370.0,106850.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,728,39,28.392,46.5,18.108,18108.0,90540.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,71,16,1.136,46.5,45.364,45364.0,226820.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1349,33,44.517,46.5,1.982999999999997,1982.999999999997,9914.999999999985,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,839,30,25.17,46.5,21.33,21330.0,106649.99999999999,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1221,18,21.978,46.5,24.522,24522.0,122609.99999999999,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,127,32,4.064,46.5,42.436,42436.0,212180.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,1144,36,41.184,46.5,5.3160000000000025,5316.000000000003,26580.00000000001,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,293,36,10.548,46.5,35.952,35952.0,179760.0,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,383,20,7.66,46.5,38.84,38840.0,194200.00000000003,100.0
Gujarat,Unjha,Chilli,2024-02-29,5,32,18.5,Bangalore,65,198,28,5.544,46.5,40.956,40956.0,204780.00000000003,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1378,30,41.34,33.0,-8.340000000000003,-8340.000000000004,-41700.000000000015,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1232,28,34.496,33.0,-1.4960000000000022,-1496.0000000000023,-7480.000000000011,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,149,39,5.811,33.0,27.189,27189.0,135945.0,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1417,29,41.093,33.0,-8.093000000000004,-8093.000000000004,-40465.000000000015,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1399,20,27.98,33.0,5.02,5020.0,25099.999999999996,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,718,35,25.13,33.0,7.870000000000001,7870.000000000001,39350.00000000001,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,728,39,28.392,33.0,4.6080000000000005,4608.000000000001,23040.000000000004,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,71,16,1.136,33.0,31.864,31864.0,159320.0,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1349,33,44.517,33.0,-11.517000000000003,-11517.000000000004,-57585.000000000015,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,839,30,25.17,33.0,7.829999999999998,7829.999999999998,39149.99999999999,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1221,18,21.978,33.0,11.021999999999998,11021.999999999998,55109.99999999999,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,127,32,4.064,33.0,28.936,28936.0,144680.0,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,1144,36,41.184,33.0,-8.183999999999997,-8183.999999999997,-40919.999999999985,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,293,36,10.548,33.0,22.451999999999998,22452.0,112259.99999999999,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,383,20,7.66,33.0,25.34,25340.0,126700.0,100.0
Gujarat,Unjha,Cabbage,2024-02-07,22,68,45.0,Bangalore,78,198,28,5.544,33.0,27.456,27456.0,137280.0,100.0
UP,Jaipur,Cabbage,2024-02-22,28,41,34.5,Pune,51,480,27,12.96,16.5,3.539999999999999,3539.999999999999,17699.999999999996,100.0
UP,Jaipur,Cabbage,2024-02-22,28,41,34.5,Pune,51,1207,17,20.519,16.5,-4.018999999999998,-4018.999999999998,-20094.999999999993,100.0
UP,Jaipur,Cabbage,2024-02-22,28,41,34.5,Pune,51,1382,38,52.516,16.5,-36.016,-36016.0,-180080.0,100.0
UP,Jaipur,Cabbage,2024-02-22,28,41,34.5,Pune,51,382,28,10.696,16.5,5.804,5804.0,29020.0,100.0
UP,Jaipur,Cabbage,2024-02-22,28,41,34.5,Pune,51,629,20,12.58,16.5,3.92,3920.0,19600.0,100.0
